600112.SH,600112.SH,20180507,0,
600112.SH,600112.SH,20190524,1,
600112.SH,600112.SH,20210506,2,
600112.SH,600112.SH,20220914,1,
600112.SH,600112.SH,20240506,2,
600115.SH,600115.SH,20090417,1,
600115.SH,600115.SH,20100528,0,
600117.SH,600117.SH,20230505,2,
600117.SH,600117.SH,20240509,1,
600117.SH,600117.SH,20240718,0,
600119.SH,600119.SH,20190506,2,
600119.SH,600119.SH,20200421,1,
600119.SH,600119.SH,20210517,0,
600121.SH,600121.SH,20170419,2,
600121.SH,600121.SH,20180412,0,
600122.SH,600122.SH,20200430,2,
600122.SH,600122.SH,20210514,1,
600122.SH,600122.SH,20230420,2,
600130.SH,600130.SH,20090429,2,
600130.SH,600130.SH,20100630,1,
600130.SH,600130.SH,20120717,0,
600130.SH,600130.SH,20250430,2,
600131.SH,600131.SH,20100416,2,
600131.SH,600131.SH,20110414,0,
600136.SH,600136.SH,20060509,2,
600136.SH,600136.SH,20070528,1,
600136.SH,600136.SH,20090819,0,
600136.SH,600136.SH,20220506,1,
600136.SH,600136.SH,20230428,2,
600136.SH,600136.SH,20240626,1,
600137.SH,600137.SH,20000426,1,
600137.SH,600137.SH,20010306,0,
600137.SH,600137.SH,20020716,1,
600137.SH,600137.SH,20030512,2,
600137.SH,600137.SH,20040227,1,
600137.SH,600137.SH,20060228,2,
600137.SH,600137.SH,20071017,1,
600137.SH,600137.SH,20080612,0,
600139.SH,600139.SH,20030411,1,
600139.SH,600139.SH,20030508,2,
600139.SH,600139.SH,20040116,1,
600139.SH,600139.SH,20050314,0,
600139.SH,600139.SH,20070411,2,
600139.SH,600139.SH,20080602,1,
600139.SH,600139.SH,20090520,0,
600139.SH,600139.SH,20210506,1,
600139.SH,600139.SH,20220506,2,
600145.SH,600145.SH,20100504,2,
600145.SH,600145.SH,20111028,1,
600145.SH,600145.SH,20120829,0,
600145.SH,600145.SH,20140505,2,
600145.SH,600145.SH,20220330,0,
600146.SH,600146.SH,20050224,2,
600146.SH,600146.SH,20060426,0,
600146.SH,600146.SH,20200624,2,
600146.SH,600146.SH,20220602,0,
600149.SH,600149.SH,20090827,1,
600149.SH,600149.SH,20091028,2,
600149.SH,600149.SH,20120327,1,
600149.SH,600149.SH,20120822,0,
600149.SH,600149.SH,20170428,2,
600149.SH,600149.SH,20180510,1,
600149.SH,600149.SH,20210416,0,
600150.SH,600150.SH,20010411,1,
600150.SH,600150.SH,20020412,0,
600150.SH,600150.SH,20180424,2,
600150.SH,600150.SH,20190329,0,
600155.SH,600155.SH,20070216,2,
600155.SH,600155.SH,20140310,0,
600156.SH,600156.SH,20040318,2,
600156.SH,600156.SH,20050421,0,
600157.SH,600157.SH,20200929,2,
600157.SH,600157.SH,20210119,1,
600157.SH,600157.SH,20210430,0,
600159.SH,600159.SH,20030701,2,
600159.SH,600159.SH,20040331,1,
600159.SH,600159.SH,20040630,2,
600159.SH,600159.SH,20041214,1,
600159.SH,600159.SH,20060421,0,
600163.SH,600163.SH,20150211,2,
600163.SH,600163.SH,20160318,0,
600165.SH,600165.SH,20240408,1,
600165.SH,600165.SH,20240430,2,
600165.SH,600165.SH,20250506,1,
600167.SH,600167.SH,20010426,1,
600167.SH,600167.SH,20030212,0,
600173.SH,600173.SH,20060425,2,
600173.SH,600173.SH,20071008,1,
600173.SH,600173.SH,20080228,0,
600175.SH,600175.SH,20200506,2,
600175.SH,600175.SH,20200629,0,
600178.SH,600178.SH,20140430,2,
600178.SH,600178.SH,20150427,0,
600179.SH,600179.SH,20100416,2,
600179.SH,600179.SH,20110524,1,
600179.SH,600179.SH,20120827,0,
600179.SH,600179.SH,20160311,1,
600179.SH,600179.SH,20160503,2,
600179.SH,600179.SH,20161103,0,
600179.SH,600179.SH,20190619,1,
600179.SH,600179.SH,20200506,2,
600179.SH,600179.SH,20210510,0,
600180.SH,600180.SH,20080627,2,
600180.SH,600180.SH,20111215,1,
600180.SH,600180.SH,20120903,0,
600181.SH,600181.SH,20050510,2,
600182.SH,600182.SH,20030428,1,
600182.SH,600182.SH,20030508,2,
600182.SH,600182.SH,20050321,0,
600182.SH,600182.SH,20210426,0,
600185.SH,600185.SH,20090504,2,
600185.SH,600185.SH,20100212,0,
600186.SH,600186.SH,20190429,2,
600186.SH,600186.SH,20200409,0,
600187.SH,600187.SH,20050421,2,
600187.SH,600187.SH,20090420,1,
600187.SH,600187.SH,20100826,0,
600190.SH,600190.SH,20030423,1,
600190.SH,600190.SH,20040319,0,
600190.SH,600190.SH,20240604,1,
600190.SH,600190.SH,20250506,2,
600191.SH,600191.SH,20210430,2,
600191.SH,600191.SH,20220816,0,
600193.SH,600193.SH,20180503,2,
600193.SH,600193.SH,20190328,1,
600193.SH,600193.SH,20210622,0,
600193.SH,600193.SH,20250506,2,
600198.SH,600198.SH,20070430,2,
600198.SH,600198.SH,20080603,1,
600198.SH,600198.SH,20090605,0,
600198.SH,600198.SH,20180427,2,
600198.SH,600198.SH,20190424,0,
600198.SH,600198.SH,20210430,2,
600198.SH,600198.SH,20220421,0,
600199.SH,600199.SH,20050420,2,
600199.SH,600199.SH,20060418,1,
600199.SH,600199.SH,20070515,0,
600200.SH,600200.SH,20250506,2,
600202.SH,600202.SH,20180425,2,
600202.SH,600202.SH,20190402,0,
600203.SH,600203.SH,20040427,2,
600203.SH,600203.SH,20050419,1,
600203.SH,600203.SH,20060321,0,
600203.SH,600203.SH,20110127,2,
600203.SH,600203.SH,20120426,1,
600203.SH,600203.SH,20120820,0,
600207.SH,600207.SH,20070508,2,
600207.SH,600207.SH,20080425,1,
600207.SH,600207.SH,20120822,0,
600209.SH,600209.SH,20060425,2,
600209.SH,600209.SH,20070614,1,
600209.SH,600209.SH,20080617,0,
600209.SH,600209.SH,20100427,2,
600209.SH,600209.SH,20111101,1,
600209.SH,600209.SH,20120716,0,
600209.SH,600209.SH,20180424,2,
600209.SH,600209.SH,20190507,1,
600209.SH,600209.SH,20210322,2,
600209.SH,600209.SH,20220525,0,
600212.SH,600212.SH,20080415,2,
600212.SH,600212.SH,20090703,0,
600212.SH,600212.SH,20160411,2,
600212.SH,600212.SH,20170223,0,
600212.SH,600212.SH,20200427,2,
600212.SH,600212.SH,20210315,0,
600213.SH,600213.SH,20050427,2,
600213.SH,600213.SH,20070705,1,
600213.SH,600213.SH,20080509,0,
600213.SH,600213.SH,20240506,2,
600215.SH,600215.SH,20200506,2,
600215.SH,600215.SH,20210510,0,
600217.SH,600217.SH,20070508,2,
600217.SH,600217.SH,20080606,1,
600217.SH,600217.SH,20090826,2,
600217.SH,600217.SH,20110722,1,
600217.SH,600217.SH,20120824,0,
600217.SH,600217.SH,20150318,2,
600217.SH,600217.SH,20160309,0,
600220.SH,600220.SH,20240506,1,
600221.SH,600221.SH,20210219,2,
600221.SH,600221.SH,20220519,1,
600221.SH,600221.SH,20220930,0,
600223.SH,600223.SH,20070413,2,
600223.SH,600223.SH,20080530,1,
600223.SH,600223.SH,20100311,0,
600225.SH,600225.SH,20060428,2,
600225.SH,600225.SH,20091029,1,
600225.SH,600225.SH,20100519,0,
600225.SH,600225.SH,20170321,2,
600225.SH,600225.SH,20180507,0,
600225.SH,600225.SH,20200424,2,
600225.SH,600225.SH,20220511,0,
600225.SH,600225.SH,20241101,2,
600225.SH,600225.SH,20250207,0,
600226.SH,600226.SH,20200701,2,
600226.SH,600226.SH,20210520,1,
600226.SH,600226.SH,20230510,0,
600228.SH,600228.SH,20110426,2,
600228.SH,600228.SH,20120611,1,
600228.SH,600228.SH,20120830,0,
600228.SH,600228.SH,20140505,2,
600228.SH,600228.SH,20150319,0,
600228.SH,600228.SH,20170314,2,
600228.SH,600228.SH,20180510,1,
600228.SH,600228.SH,20210406,0,
600228.SH,600228.SH,20250428,2,
600230.SH,600230.SH,20160325,2,
600230.SH,600230.SH,20170315,0,
600234.SH,600234.SH,20030417,1,
600234.SH,600234.SH,20030508,2,
600234.SH,600234.SH,20040603,1,
600234.SH,600234.SH,20060509,2,
600234.SH,600234.SH,20070627,1,
600234.SH,600234.SH,20090504,2,
600234.SH,600234.SH,20100609,1,
600234.SH,600234.SH,20130502,2,
600234.SH,600234.SH,20140421,0,
600234.SH,600234.SH,20160503,2,
600234.SH,600234.SH,20170328,1,
600234.SH,600234.SH,20190429,2,
600234.SH,600234.SH,20200409,1,
600234.SH,600234.SH,20210511,0,
600234.SH,600234.SH,20240430,2,
600234.SH,600234.SH,20250520,0,
600238.SH,600238.SH,20180426,2,
600238.SH,600238.SH,20190426,1,
600238.SH,600238.SH,20210409,0,
600238.SH,600238.SH,20250506,2,
600239.SH,600239.SH,20210428,2,
600239.SH,600239.SH,20220513,1,
600239.SH,600239.SH,20230510,0,
600240.SH,600240.SH,20040426,2,
600240.SH,600240.SH,20050318,0,
600240.SH,600240.SH,20190430,2,
600240.SH,600240.SH,20191212,0,
600241.SH,600241.SH,20200427,2,
600241.SH,600241.SH,20210518,1,
600241.SH,600241.SH,20230531,0,
600242.SH,600242.SH,20060509,2,
600242.SH,600242.SH,20090106,1,
600242.SH,600242.SH,20110407,0,
600242.SH,600242.SH,20150504,2,
600242.SH,600242.SH,20160407,0,
600242.SH,600242.SH,20200701,2,
600242.SH,600242.SH,20210520,1,
600242.SH,600242.SH,20220506,2,
600242.SH,600242.SH,20230531,0,
600243.SH,600243.SH,20200422,2,
600243.SH,600243.SH,20210510,0,
600243.SH,600243.SH,20250423,2,
600247.SH,600247.SH,20140410,1,
600247.SH,600247.SH,20140701,2,
600247.SH,600247.SH,20160509,1,
600247.SH,600247.SH,20180503,2,
600247.SH,600247.SH,20190509,1,
600247.SH,600247.SH,20200701,2,
600248.SH,600248.SH,20060509,2,
600248.SH,600248.SH,20081229,1,
600248.SH,600248.SH,20090410,0,
600250.SH,600250.SH,20120503,2,
600250.SH,600250.SH,20130506,0,
600253.SH,600253.SH,20090415,2,
600253.SH,600253.SH,20100427,0,
600255.SH,600255.SH,20200506,2,
600255.SH,600255.SH,20210316,0,
600259.SH,600259.SH,20060509,2,
600259.SH,600259.SH,20090120,1,
600259.SH,600259.SH,20100519,0,
600260.SH,600260.SH,20210817,1,
600260.SH,600260.SH,20220506,2,
600265.SH,600265.SH,20120927,1,
600265.SH,600265.SH,20130503,2,
600265.SH,600265.SH,20140429,1,
600265.SH,600265.SH,20160503,2,
600265.SH,600265.SH,20170210,1,
600265.SH,600265.SH,20210430,2,
600265.SH,600265.SH,20220726,1,
600265.SH,600265.SH,20240605,0,
600265.SH,600265.SH,20250430,1,
600275.SH,600275.SH,20080505,2,
600275.SH,600275.SH,20091230,1,
600275.SH,600275.SH,20120829,0,
600275.SH,600275.SH,20170502,2,
600275.SH,600275.SH,20180509,1,
600275.SH,600275.SH,20210506,2,
600275.SH,600275.SH,20220525,0,
600277.SH,600277.SH,20240506,1,
600280.SH,600280.SH,20200506,2,
600280.SH,600280.SH,20210519,0,
600281.SH,600281.SH,20110427,2,
600281.SH,600281.SH,20120528,1,
600281.SH,600281.SH,20120828,0,
600282.SH,600282.SH,20140430,2,
600282.SH,600282.SH,20150210,0,
600286.SH,600286.SH,20050510,2,
600287.SH,600287.SH,20240709,1,
600289.SH,600289.SH,20171227,1,
600289.SH,600289.SH,20180426,2,
600289.SH,600289.SH,20210520,1,
600289.SH,600289.SH,20240506,2,
600290.SH,600290.SH,20191226,1,
600290.SH,600290.SH,20200427,2,
600290.SH,600290.SH,20210517,1,
600290.SH,600290.SH,20230504,2,
600291.SH,600291.SH,20210506,2,
600291.SH,600291.SH,20220517,0,
600299.SH,600299.SH,20100407,2,
600299.SH,600299.SH,20110708,1,
600299.SH,600299.SH,20120830,0,
600299.SH,600299.SH,20140417,2,
600299.SH,600299.SH,20150410,0,
600300.SH,600300.SH,20210427,1,
600300.SH,600300.SH,20220412,0,
600301.SH,600301.SH,20100424,2,
600301.SH,600301.SH,20111219,1,
600301.SH,600301.SH,20120828,0,
600301.SH,600301.SH,20130503,2,
600301.SH,600301.SH,20140423,1,
600301.SH,600301.SH,20150423,2,
600301.SH,600301.SH,20170410,1,
600301.SH,600301.SH,20210428,2,
600301.SH,600301.SH,20220527,0,
600303.SH,600303.SH,20220506,1,
600303.SH,600303.SH,20250421,0,
600306.SH,600306.SH,20140416,2,
600306.SH,600306.SH,20150303,0,
600306.SH,600306.SH,20160427,2,
600306.SH,600306.SH,20170419,0,
600306.SH,600306.SH,20200506,2,
600306.SH,600306.SH,20220325,1,
600306.SH,600306.SH,20230331,2,
600306.SH,600306.SH,20240529,0,
600311.SH,600311.SH,20151201,1,
600311.SH,600311.SH,20160407,0,
600311.SH,600311.SH,20200429,2,
600311.SH,600311.SH,20210519,1,
600311.SH,600311.SH,20220506,2,
600313.SH,600313.SH,20030423,1,
600313.SH,600313.SH,20030508,2,
600313.SH,600313.SH,20050412,0,
600313.SH,600313.SH,20060308,1,
600313.SH,600313.SH,20090421,2,
600313.SH,600313.SH,20111020,1,
600313.SH,600313.SH,20120712,0,
600319.SH,600319.SH,20130502,2,
600319.SH,600319.SH,20140508,0,
600319.SH,600319.SH,20160329,2,
600319.SH,600319.SH,20170227,0,
600319.SH,600319.SH,20191104,1,
600319.SH,600319.SH,20210430,2,
600319.SH,600319.SH,20220510,0,
600321.SH,600321.SH,20180412,2,
600321.SH,600321.SH,20190401,1,
600321.SH,600321.SH,20200421,0,
600329.SH,600329.SH,20080402,2,
600329.SH,600329.SH,20090424,0,
600335.SH,600335.SH,20040318,2,
600335.SH,600335.SH,20050308,1,
600335.SH,600335.SH,20060525,0,
600335.SH,600335.SH,20110223,2,
600335.SH,600335.SH,20120427,0,
600338.SH,600338.SH,20030829,1,
600338.SH,600338.SH,20040129,2,
600338.SH,600338.SH,20050401,1,
600338.SH,600338.SH,20120427,2,
600338.SH,600338.SH,20130312,0,
600339.SH,600339.SH,20160419,2,
600339.SH,600339.SH,20170508,0,
600340.SH,600340.SH,20090504,2,
600340.SH,600340.SH,20100701,1,
600340.SH,600340.SH,20111102,0,
600346.SH,600346.SH,20160429,2,
600346.SH,600346.SH,20161103,0,
600354.SH,600354.SH,20200323,2,
600354.SH,600354.SH,20210519,0,
600355.SH,600355.SH,20100420,2,
600355.SH,600355.SH,20110624,1,
600355.SH,600355.SH,20120823,0,
600355.SH,600355.SH,20250429,2,
600358.SH,600358.SH,20130503,2,
600358.SH,600358.SH,20140424,0,
600358.SH,600358.SH,20200506,2,
600358.SH,600358.SH,20210507,0,
600358.SH,600358.SH,20250318,1,
600359.SH,600359.SH,20120503,2,
600359.SH,600359.SH,20130410,0,
600360.SH,600360.SH,20240506,1,
600360.SH,600360.SH,20250506,2,
600365.SH,600365.SH,20110216,2,
600365.SH,600365.SH,20120816,0,
600365.SH,600365.SH,20200825,1,
600369.SH,600369.SH,20050510,2,
600369.SH,600369.SH,20060605,1,
600369.SH,600369.SH,20080128,2,
600369.SH,600369.SH,20090226,0,
600372.SH,600372.SH,20080415,2,
600372.SH,600372.SH,20100921,1,
600372.SH,600372.SH,20110603,0,
600373.SH,600373.SH,20100428,2,
600373.SH,600373.SH,20110414,0,
600375.SH,600375.SH,20160412,2,
600375.SH,600375.SH,20170308,0,
600375.SH,600375.SH,20240401,2,
600375.SH,600375.SH,20250418,0,
600381.SH,600381.SH,20070508,2,
600381.SH,600381.SH,20080520,1,
600381.SH,600381.SH,20120320,0,
600381.SH,600381.SH,20130306,1,
600381.SH,600381.SH,20130502,2,
600381.SH,600381.SH,20150210,0,
600381.SH,600381.SH,20160629,1,
600381.SH,600381.SH,20161121,0,
600381.SH,600381.SH,20240506,1,
600381.SH,600381.SH,20250430,2,
600382.SH,600382.SH,20210506,2,
600382.SH,600382.SH,20220601,1,
600382.SH,600382.SH,20230601,0,
600385.SH,600385.SH,20030409,1,
600385.SH,600385.SH,20040422,2,
600385.SH,600385.SH,20050512,1,
600385.SH,600385.SH,20070215,2,
600385.SH,600385.SH,20080612,1,
600385.SH,600385.SH,20120420,2,
600385.SH,600385.SH,20140806,1,
600385.SH,600385.SH,20150505,0,
600385.SH,600385.SH,20190426,2,
600385.SH,600385.SH,20200430,1,
600385.SH,600385.SH,20210427,2,
600385.SH,600385.SH,20220610,0,
600386.SH,600386.SH,20070423,2,
600386.SH,600386.SH,20080327,0,
600387.SH,600387.SH,20210506,1,
600387.SH,600387.SH,20221124,0,
600387.SH,600387.SH,20230505,1,
600387.SH,600387.SH,20240423,2,
600387.SH,600387.SH,20250616,0,
600388.SH,600388.SH,20220506,1,
600388.SH,600388.SH,20230717,0,
600390.SH,600390.SH,20160429,2,
600390.SH,600390.SH,20170504,0,
600392.SH,600392.SH,20120502,2,
600392.SH,600392.SH,20130502,0,
600393.SH,600393.SH,20210506,1,
600393.SH,600393.SH,20220615,0,
600393.SH,600393.SH,20230505,1,
600396.SH,600396.SH,20190429,2,
600396.SH,600396.SH,20200413,0,
600396.SH,600396.SH,20230424,2,
600396.SH,600396.SH,20240605,0,
600397.SH,600397.SH,20180419,2,
600397.SH,600397.SH,20190422,0,
600399.SH,600399.SH,20180627,2,
600399.SH,600399.SH,20190408,1,
600399.SH,600399.SH,20210416,0,
600401.SH,600401.SH,20080429,2,
600401.SH,600401.SH,20120220,1,
600401.SH,600401.SH,20120511,0,
600401.SH,600401.SH,20150424,2,
600401.SH,600401.SH,20160504,0,
600401.SH,600401.SH,20170503,2,
600401.SH,600401.SH,20190527,0,
600403.SH,600403.SH,20170327,2,
600403.SH,600403.SH,20180412,0,
600403.SH,600403.SH,20210428,1,
600403.SH,600403.SH,20220418,0,
600408.SH,600408.SH,20150504,2,
600408.SH,600408.SH,20160315,0,
600408.SH,600408.SH,20180424,2,
600408.SH,600408.SH,20190328,1,
600408.SH,600408.SH,20220506,0,
600416.SH,600416.SH,20200401,2,
600416.SH,600416.SH,20210401,0,
600419.SH,600419.SH,20060509,2,
600419.SH,600419.SH,20070627,1,
600419.SH,600419.SH,20080429,2,
600419.SH,600419.SH,20090519,1,
600419.SH,600419.SH,20120828,0,
600421.SH,600421.SH,20080505,1,
600421.SH,600421.SH,20090430,2,
600421.SH,600421.SH,20100610,1,
600421.SH,600421.SH,20120502,2,
600421.SH,600421.SH,20140331,0,
600421.SH,600421.SH,20180111,1,
600421.SH,600421.SH,20190429,2,
600421.SH,600421.SH,20200513,1,
600421.SH,600421.SH,20210617,0,
600421.SH,600421.SH,20250429,2,
600423.SH,600423.SH,20170503,2,
600423.SH,600423.SH,20191220,1,
600423.SH,600423.SH,20210520,0,
600425.SH,600425.SH,20170411,2,
600425.SH,600425.SH,20180503,0,
600429.SH,600429.SH,20060508,0,
600429.SH,600429.SH,20070426,1,
600429.SH,600429.SH,20080429,0,
600432.SH,600432.SH,20160503,2,
600432.SH,600432.SH,20180530,0,
600444.SH,600444.SH,20100419,2,
600444.SH,600444.SH,20110705,1,
600444.SH,600444.SH,20120903,0,
600444.SH,600444.SH,20130502,2,
600444.SH,600444.SH,20140310,0,
600444.SH,600444.SH,20150420,2,
600444.SH,600444.SH,20160425,0,
600455.SH,600455.SH,20100427,2,
600455.SH,600455.SH,20120704,1,
600455.SH,600455.SH,20130328,0,
600462.SH,600462.SH,20070424,2,
600462.SH,600462.SH,20080605,1,
600462.SH,600462.SH,20100426,2,
600462.SH,600462.SH,20130408,0,
600462.SH,600462.SH,20190115,1,
600462.SH,600462.SH,20190506,2,
600462.SH,600462.SH,20210514,1,
600462.SH,600462.SH,20240506,2,
600466.SH,600466.SH,20070508,2,
600466.SH,600466.SH,20080602,1,
600466.SH,600466.SH,20090319,0,
600466.SH,600466.SH,20230504,2,
600470.SH,600470.SH,20200506,2,
600470.SH,600470.SH,20210406,0,
600485.SH,600485.SH,20190430,2,
600490.SH,600490.SH,20100429,2,
600490.SH,600490.SH,20110808,1,
600490.SH,600490.SH,20120904,0,
600503.SH,600503.SH,20040205,1,
600503.SH,600503.SH,20050510,2,
600503.SH,600503.SH,20060403,1,
600503.SH,600503.SH,20080714,0,
600506.SH,600506.SH,20090313,2,
600506.SH,600506.SH,20101111,1,
600506.SH,600506.SH,20120824,0,
600506.SH,600506.SH,20210428,2,
600506.SH,600506.SH,20220510,0,
600515.SH,600515.SH,20050510,1,
600515.SH,600515.SH,20060508,2,
600515.SH,600515.SH,20070430,1,
600515.SH,600515.SH,20100401,2,
600515.SH,600515.SH,20110506,1,
600515.SH,600515.SH,20120903,0,
600515.SH,600515.SH,20210219,2,
600515.SH,600515.SH,20220519,1,
600515.SH,600515.SH,20221014,0,
600516.SH,600516.SH,20060426,2,
600516.SH,600516.SH,20070529,1,
600516.SH,600516.SH,20080307,0,
600518.SH,600518.SH,20190521,1,
600518.SH,600518.SH,20210429,2,
600518.SH,600518.SH,20220520,1,
600518.SH,600518.SH,20240704,0,
600520.SH,600520.SH,20160418,2,
600520.SH,600520.SH,20170425,0,
600525.SH,600525.SH,20250430,1,
600526.SH,600526.SH,20190422,2,
600526.SH,600526.SH,20200417,0,
600530.SH,600530.SH,20200430,2,
600530.SH,600530.SH,20210517,0,
600530.SH,600530.SH,20230705,2,
600530.SH,600530.SH,20231009,1,
600530.SH,600530.SH,20240621,0,
600532.SH,600532.SH,20120330,2,
600532.SH,600532.SH,20121212,0,
600532.SH,600532.SH,20220701,2,
600532.SH,600532.SH,20230530,0,
600538.SH,600538.SH,20100429,2,
600538.SH,600538.SH,20110822,1,
600538.SH,600538.SH,20120824,0,
600538.SH,600538.SH,20130401,2,
600538.SH,600538.SH,20140224,0,
600539.SH,600539.SH,20110630,1,
600539.SH,600539.SH,20140708,0,
600539.SH,600539.SH,20150421,2,
600539.SH,600539.SH,20160511,0,
600539.SH,600539.SH,20160715,1,
600539.SH,600539.SH,20170417,0,
600539.SH,600539.SH,20180425,2,
600539.SH,600539.SH,20190408,1,
600539.SH,600539.SH,20210519,0,
600540.SH,600540.SH,20170502,2,
600540.SH,600540.SH,20180409,0,
600543.SH,600543.SH,20230504,2,
600543.SH,600543.SH,20240708,0,
600546.SH,600546.SH,20160503,2,
600546.SH,600546.SH,20170412,0,
600550.SH,600550.SH,20140312,2,
600550.SH,600550.SH,20150318,0,
600552.SH,600552.SH,20070508,2,
600552.SH,600552.SH,20080407,0,
600555.SH,600555.SH,20130503,2,
600555.SH,600555.SH,20140430,0,
600555.SH,600555.SH,20200506,2,
600555.SH,600555.SH,20220616,0,
600556.SH,600556.SH,20070508,1,
600556.SH,600556.SH,20080505,2,
600556.SH,600556.SH,20130218,1,
600556.SH,600556.SH,20130503,2,
600556.SH,600556.SH,20140508,0,
600556.SH,600556.SH,20160913,1,
600556.SH,600556.SH,20200421,0,
600562.SH,600562.SH,20100224,2,
600562.SH,600562.SH,20110825,1,
600562.SH,600562.SH,20120824,0,
600565.SH,600565.SH,20240506,1,
600568.SH,600568.SH,20070419,2,
600568.SH,600568.SH,20081226,1,
600568.SH,600568.SH,20090827,0,
600568.SH,600568.SH,20200602,2,
600568.SH,600568.SH,20210518,1,
600576.SH,600576.SH,20060327,2,
600576.SH,600576.SH,20070601,0,
600579.SH,600579.SH,20070508,2,
600579.SH,600579.SH,20080619,1,
600579.SH,600579.SH,20120502,2,
600579.SH,600579.SH,20140429,0,
600581.SH,600581.SH,20160330,2,
600581.SH,600581.SH,20170503,0,
600589.SH,600589.SH,20210506,1,
600589.SH,600589.SH,20230427,2,
600589.SH,600589.SH,20240614,0,
600591.SH,600591.SH,20090326,2,
600593.SH,600593.SH,20210722,2,
600593.SH,600593.SH,20220520,0,
600595.SH,600595.SH,20190506,2,
600595.SH,600595.SH,20200430,1,
600595.SH,600595.SH,20201215,2,
600595.SH,600595.SH,20220114,1,
600595.SH,600595.SH,20220520,0,
600598.SH,600598.SH,20140328,2,
600598.SH,600598.SH,20150403,0,
600599.SH,600599.SH,20070427,2,
600599.SH,600599.SH,20080618,0,
600599.SH,600599.SH,20200611,2,
600599.SH,600599.SH,20210520,1,
600599.SH,600599.SH,20250506,2,
600601.SH,600601.SH,20210430,1,
600601.SH,600601.SH,20220506,2,
600601.SH,600601.SH,20230614,0,
600603.SH,600603.SH,20020326,1,
600603.SH,600603.SH,20030512,2,
600603.SH,600603.SH,20040510,1,
600603.SH,600603.SH,20120119,2,
600603.SH,600603.SH,20140310,0,
600603.SH,600603.SH,20160215,2,
600603.SH,600603.SH,20170328,0,
600603.SH,600603.SH,20240903,1,
600604.SH,600604.SH,20080318,2,
600604.SH,600604.SH,20091231,1,
600604.SH,600604.SH,20110315,2,
600604.SH,600604.SH,20120905,0,
600606.SH,600606.SH,19980529,1,
600606.SH,600606.SH,19990531,0,
600608.SH,600608.SH,20070508,0,
600608.SH,600608.SH,20081229,1,
600608.SH,600608.SH,20100430,2,
600608.SH,600608.SH,20110906,1,
600608.SH,600608.SH,20130208,0,
600608.SH,600608.SH,20150429,2,
600608.SH,600608.SH,20160505,1,
600608.SH,600608.SH,20161027,0,
600608.SH,600608.SH,20170327,2,
600608.SH,600608.SH,20180404,1,
600608.SH,600608.SH,20250430,2,
600609.SH,600609.SH,20060508,2,
600609.SH,600609.SH,20070430,1,
600609.SH,600609.SH,20080522,0,
600609.SH,600609.SH,20100504,2,
600609.SH,600609.SH,20110624,1,
600609.SH,600609.SH,20120822,0,
600610.SH,600610.SH,19990427,1,
600610.SH,600610.SH,20030401,0,
600610.SH,600610.SH,20070508,0,
600610.SH,600610.SH,20080530,0,
600610.SH,600610.SH,20120828,0,
600610.SH,600610.SH,20140328,0,
600610.SH,600610.SH,20150506,0,
600610.SH,600610.SH,20180702,2,
600610.SH,600610.SH,20200818,1,
600610.SH,600610.SH,20210519,0,
600613.SH,600613.SH,20030512,2,
600613.SH,600613.SH,20060111,0,
600614.SH,600614.SH,20060509,2,
600614.SH,600614.SH,20070528,1,
600614.SH,600614.SH,20080306,0,
600614.SH,600614.SH,20190429,2,
600614.SH,600614.SH,20210602,0,
600615.SH,600615.SH,20030512,2,
600615.SH,600615.SH,20050216,1,
600615.SH,600615.SH,20070615,0,
600615.SH,600615.SH,20190429,1,
600615.SH,600615.SH,20190930,0,
600615.SH,600615.SH,20210506,2,
600615.SH,600615.SH,20220824,0,
600617.SH,600617.SH,20030512,1,
600617.SH,600617.SH,20040426,2,
600617.SH,600617.SH,20070208,0,
600617.SH,600617.SH,20090430,1,
600617.SH,600617.SH,20100504,2,
600617.SH,600617.SH,20111222,1,
600617.SH,600617.SH,20130503,2,
600617.SH,600617.SH,20140325,0,
600622.SH,600622.SH,20020327,1,
600622.SH,600622.SH,20030407,0,
600625.SH,600625.SH,19990504,1,
600625.SH,600625.SH,20000511,3,
600629.SH,600629.SH,20000428,1,
600629.SH,600629.SH,20050427,2,
600629.SH,600629.SH,20071204,1,
600629.SH,600629.SH,20080523,0,
600633.SH,600633.SH,19980504,1,
600633.SH,600633.SH,19990705,3,
600633.SH,600633.SH,20020418,0,
600633.SH,600633.SH,20090324,2,
600633.SH,600633.SH,20110930,0,
600634.SH,600634.SH,20100430,2,
600634.SH,600634.SH,20120704,1,
600634.SH,600634.SH,20140408,0,
600634.SH,600634.SH,20180503,2,
600634.SH,600634.SH,20210602,0,
600636.SH,600636.SH,20170330,2,
600636.SH,600636.SH,20180502,0,
600636.SH,600636.SH,20250429,2,
600644.SH,600644.SH,20150331,2,
600644.SH,600644.SH,20160310,0,
600645.SH,600645.SH,20060509,2,
600645.SH,600645.SH,20071204,1,
600645.SH,600645.SH,20120319,0,
600646.SH,600646.SH,20020424,1,
600647.SH,600647.SH,19980429,1,
600647.SH,600647.SH,20050608,0,
600647.SH,600647.SH,20230505,2,
600647.SH,600647.SH,20240605,0,
600651.SH,600651.SH,20200506,2,
600651.SH,600651.SH,20210416,0,
600652.SH,600652.SH,20190506,2,
600652.SH,600652.SH,20200513,1,
600652.SH,600652.SH,20210430,2,
