,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
20250611214000,1749649200000,41.5,41.5,41.5,41.5,0,0.0,0.0,1666,41.5,0
20250611214100,1749649260000,42.5,42.5,42.5,42.5,27,5700.0,0.0,1675,41.5,0
20250611214200,1749649320000,42.5,42.5,42.5,42.5,0,0.0,0.0,1675,42.5,0
20250611214300,1749649380000,42.5,42.5,42.5,42.5,0,0.0,0.0,1675,42.5,0
20250611214400,1749649440000,42.0,42.0,42.0,42.0,21,4260.0,0.0,1696,42.5,0
20250611214500,1749649500000,42.0,42.0,42.0,42.0,6,1305.0,0.0,1694,42.0,0
20250611214600,1749649560000,42.5,42.5,42.5,42.5,10,2175.0,0.0,1704,42.0,0
20250611214700,1749649620000,42.5,42.5,42.5,42.5,9,1957.5,0.0,1700,42.5,0
20250611214800,1749649680000,42.5,42.5,42.5,42.5,0,0.0,0.0,1700,42.5,0
20250611214900,1749649740000,42.5,42.5,42.5,42.5,0,0.0,0.0,1700,42.5,0
20250611215000,1749649800000,42.5,42.5,42.5,42.5,0,0.0,0.0,1700,42.5,0
20250611215100,1749649860000,42.5,42.5,42.5,42.5,0,0.0,0.0,1700,42.5,0
20250611215200,1749649920000,43.0,43.0,43.0,43.0,1,217.5,0.0,1699,42.5,0
20250611215300,1749649980000,43.0,43.0,43.0,43.0,0,0.0,0.0,1699,43.0,0
20250611215400,1749650040000,43.0,43.0,43.0,43.0,0,0.0,0.0,1699,43.0,0
20250611215500,1749650100000,42.5,42.5,42.5,42.5,1,217.5,0.0,1698,43.0,0
20250611215600,1749650160000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611215700,1749650220000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611215800,1749650280000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611215900,1749650340000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611220000,1749650400000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611220100,1749650460000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611220200,1749650520000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611220300,1749650580000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611220400,1749650640000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611220500,1749650700000,42.5,42.5,42.5,42.5,11,2392.5,0.0,1698,42.5,0
20250611220600,1749650760000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611220700,1749650820000,42.5,42.5,42.5,42.5,0,0.0,0.0,1698,42.5,0
20250611220800,1749650880000,42.5,42.5,42.5,42.5,10,2175.0,0.0,1708,42.5,0
20250611220900,1749650940000,42.5,42.5,42.5,42.5,20,4350.0,0.0,1688,42.5,0
20250611221000,1749651000000,41.5,41.5,41.5,41.5,6,760.0,0.0,1688,42.5,0
20250611221100,1749651060000,41.5,41.5,41.5,41.5,0,0.0,0.0,1688,41.5,0
20250611221200,1749651120000,41.0,41.0,40.0,40.0,25,5375.0,0.0,1683,41.5,0
20250611221300,1749651180000,40.0,40.0,40.0,40.0,0,0.0,0.0,1683,40.0,0
20250611221400,1749651240000,41.5,41.5,41.5,41.5,15,3225.0,0.0,1673,40.0,0
20250611221500,1749651300000,41.5,41.5,41.5,41.5,0,0.0,0.0,1673,41.5,0
20250611221600,1749651360000,41.5,41.5,41.5,41.5,21,3817.5,0.0,1683,41.5,0
20250611221700,1749651420000,41.5,41.5,41.5,41.5,0,0.0,0.0,1683,41.5,0
20250611221800,1749651480000,41.5,41.5,41.5,41.5,0,0.0,0.0,1683,41.5,0
20250611221900,1749651540000,41.5,41.5,41.5,41.5,1,212.5,0.0,1683,41.5,0
20250611222000,1749651600000,41.5,41.5,41.5,41.5,0,0.0,0.0,1683,41.5,0
20250611222100,1749651660000,41.5,41.5,41.5,41.5,0,0.0,0.0,1683,41.5,0
20250611222200,1749651720000,41.5,41.5,41.5,41.5,0,0.0,0.0,1683,41.5,0
20250611222300,1749651780000,41.5,41.5,41.5,41.5,0,0.0,0.0,1683,41.5,0
20250611222400,1749651840000,38.5,38.5,38.0,38.0,35,6650.0,0.0,1698,41.5,0
20250611222500,1749651900000,38.0,38.0,38.0,38.0,0,0.0,0.0,1698,38.0,0
20250611222600,1749651960000,38.0,38.0,38.0,38.0,0,0.0,0.0,1698,38.0,0
20250611222700,1749652020000,38.0,38.0,38.0,38.0,0,0.0,0.0,1698,38.0,0
20250611222800,1749652080000,38.5,38.5,38.5,38.5,10,2100.0,0.0,1698,38.0,0
20250611222900,1749652140000,38.5,38.5,38.0,38.0,14,2940.0,0.0,1702,38.5,0
20250611223000,1749652200000,38.0,38.0,38.0,38.0,0,0.0,0.0,1702,38.0,0
20250611223100,1749652260000,37.5,37.5,37.5,37.5,14,2940.0,0.0,1702,38.0,0
20250611223200,1749652320000,37.5,37.5,37.5,37.5,0,0.0,0.0,1702,37.5,0
20250611223300,1749652380000,38.5,38.5,38.5,38.5,11,1400.0,0.0,1713,37.5,0
20250611223400,1749652440000,38.5,38.5,38.5,38.5,0,0.0,0.0,1713,38.5,0
20250611223500,1749652500000,38.5,38.5,38.5,38.5,0,0.0,0.0,1713,38.5,0
20250611223600,1749652560000,38.5,38.5,38.5,38.5,0,0.0,0.0,1713,38.5,0
20250611223700,1749652620000,38.5,38.5,38.5,38.5,0,0.0,0.0,1713,38.5,0
20250611223800,1749652680000,38.5,38.5,38.5,38.5,4,830.0,0.0,1713,38.5,0
20250611223900,1749652740000,38.5,38.5,38.5,38.5,0,0.0,0.0,1713,38.5,0
20250611224000,1749652800000,38.5,38.5,38.5,38.5,10,2075.0,0.0,1723,38.5,0
20250611224100,1749652860000,38.5,38.5,38.5,38.5,0,0.0,0.0,1723,38.5,0
20250611224200,1749652920000,39.0,39.5,39.0,39.5,38,7885.0,0.0,1722,38.5,0
20250611224300,1749652980000,39.5,39.5,39.5,39.5,0,0.0,0.0,1722,39.5,0
20250611224400,1749653040000,40.5,40.5,40.5,40.5,2,415.0,0.0,1721,39.5,0
20250611224500,1749653100000,40.0,40.0,40.0,40.0,1,207.5,0.0,1721,40.5,0
20250611224600,1749653160000,39.0,39.0,39.0,39.0,4,830.0,0.0,1721,40.0,0
20250611224700,1749653220000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611224800,1749653280000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611224900,1749653340000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611225000,1749653400000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611225100,1749653460000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611225200,1749653520000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611225300,1749653580000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611225400,1749653640000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611225500,1749653700000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611225600,1749653760000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611225700,1749653820000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611225800,1749653880000,39.0,39.0,39.0,39.0,0,0.0,0.0,1721,39.0,0
20250611225900,1749653940000,38.5,38.5,38.5,38.5,1,207.5,0.0,1721,39.0,0
20250611230000,1749654000000,38.5,38.5,38.5,38.5,0,0.0,0.0,1721,38.5,0
20250612090100,1749690060000,49.0,49.0,48.0,48.5,6,1245.0,0.0,1720,38.5,0
20250612090200,1749690120000,48.5,48.5,48.5,48.5,0,0.0,0.0,1720,48.5,0
20250612090300,1749690180000,49.5,51.5,49.5,51.5,106,26015.0,0.0,1811,48.5,0
20250612090400,1749690240000,53.0,53.0,51.5,51.5,21,5907.5,0.0,1800,51.5,0
20250612090500,1749690300000,49.5,49.5,49.5,49.5,13,2827.5,0.0,1790,51.5,0
20250612090600,1749690360000,49.5,51.0,49.5,51.0,5,1087.5,0.0,1793,49.5,0
20250612090700,1749690420000,51.0,51.0,51.0,51.0,31,8257.5,0.0,1762,51.0,0
20250612090800,1749690480000,51.0,51.0,51.0,51.0,0,0.0,0.0,1762,51.0,0
20250612090900,1749690540000,50.5,50.5,50.5,50.5,2,440.0,0.0,1760,51.0,0
20250612091000,1749690600000,52.0,53.5,52.0,53.5,25,7082.5,0.0,1760,50.5,0
20250612091100,1749690660000,54.5,58.0,54.5,58.0,11,2447.5,0.0,1749,53.5,0
20250612091200,1749690720000,58.0,58.0,58.0,58.0,14,4760.0,0.0,1739,58.0,0
20250612091300,1749690780000,58.5,58.5,58.5,58.5,5,1125.0,0.0,1734,58.0,0
20250612091400,1749690840000,57.5,57.5,57.0,57.0,5,1125.0,0.0,1733,58.5,0
20250612091500,1749690900000,54.5,54.5,54.0,54.0,16,3600.0,0.0,1723,57.0,0
20250612091600,1749690960000,51.5,51.5,51.5,51.5,4,900.0,0.0,1727,54.0,0
20250612091700,1749691020000,51.5,51.5,51.5,51.5,0,0.0,0.0,1727,51.5,0
20250612091800,1749691080000,51.5,51.5,51.5,51.5,0,0.0,0.0,1727,51.5,0
20250612091900,1749691140000,51.5,51.5,51.5,51.5,0,0.0,0.0,1727,51.5,0
20250612092000,1749691200000,51.5,51.5,51.5,51.5,0,0.0,0.0,1727,51.5,0
20250612092100,1749691260000,48.0,48.0,48.0,48.0,10,2250.0,0.0,1727,51.5,0
20250612092200,1749691320000,48.0,48.0,48.0,48.0,10,4020.0,0.0,1737,48.0,0
20250612092300,1749691380000,49.0,49.0,49.0,49.0,80,18200.0,0.0,1784,48.0,0
20250612092400,1749691440000,49.0,49.0,49.0,49.0,41,11400.0,0.0,1794,49.0,0
20250612092500,1749691500000,49.0,49.0,49.0,49.0,22,5060.0,0.0,1806,49.0,0
20250612092600,1749691560000,49.0,49.0,49.0,49.0,0,0.0,0.0,1806,49.0,0
20250612092700,1749691620000,49.0,49.0,49.0,49.0,0,0.0,0.0,1806,49.0,0
20250612092800,1749691680000,50.0,50.0,50.0,50.0,11,2530.0,0.0,1806,49.0,0
20250612092900,1749691740000,50.0,50.0,50.0,50.0,0,0.0,0.0,1806,50.0,0
20250612093000,1749691800000,49.5,49.5,49.5,49.5,10,2300.0,0.0,1806,50.0,0
20250612093100,1749691860000,49.5,49.5,49.5,49.5,0,0.0,0.0,1806,49.5,0
20250612093200,1749691920000,48.0,48.0,48.0,48.0,5,1150.0,0.0,1811,49.5,0
20250612093300,1749691980000,48.0,49.0,48.0,49.0,32,7360.0,0.0,1831,48.0,0
20250612093400,1749692040000,49.0,49.0,48.5,48.5,16,3680.0,0.0,1832,49.0,0
20250612093500,1749692100000,48.5,48.5,48.5,48.5,0,0.0,0.0,1832,48.5,0
20250612093600,1749692160000,48.5,48.5,48.5,48.5,0,0.0,0.0,1832,48.5,0
20250612093700,1749692220000,48.5,48.5,48.5,48.5,0,0.0,0.0,1832,48.5,0
20250612093800,1749692280000,48.5,48.5,48.5,48.5,0,0.0,0.0,1832,48.5,0
20250612093900,1749692340000,48.5,48.5,48.5,48.5,0,0.0,0.0,1832,48.5,0
20250612094000,1749692400000,48.5,48.5,48.5,48.5,0,0.0,0.0,1832,48.5,0
20250612094100,1749692460000,48.5,48.5,48.5,48.5,0,0.0,0.0,1832,48.5,0
20250612094200,1749692520000,48.5,48.5,48.5,48.5,0,0.0,0.0,1832,48.5,0
20250612094300,1749692580000,48.5,48.5,48.5,48.5,0,0.0,0.0,1832,48.5,0
20250612094400,1749692640000,48.5,48.5,48.5,48.5,21,4830.0,0.0,1833,48.5,0
20250612094500,1749692700000,48.0,48.0,48.0,48.0,5,1150.0,0.0,1838,48.5,0
20250612094600,1749692760000,48.0,48.0,48.0,48.0,0,0.0,0.0,1838,48.0,0
20250612094700,1749692820000,48.0,48.0,48.0,48.0,0,0.0,0.0,1838,48.0,0
20250612094800,1749692880000,47.0,47.0,47.0,47.0,12,2760.0,0.0,1832,48.0,0
20250612094900,1749692940000,46.5,46.5,46.0,46.0,10,2300.0,0.0,1842,47.0,0
20250612095000,1749693000000,46.0,47.0,46.0,47.0,16,3680.0,0.0,1858,46.0,0
20250612095100,1749693060000,47.5,48.0,47.5,48.0,64,17352.5,0.0,1906,47.0,0
20250612095200,1749693120000,47.5,47.5,47.0,47.5,16,3720.0,0.0,1912,48.0,0
20250612095300,1749693180000,47.5,47.5,47.5,47.5,0,0.0,0.0,1912,47.5,0
20250612095400,1749693240000,47.5,47.5,47.5,47.5,0,0.0,0.0,1912,47.5,0
20250612095500,1749693300000,47.5,47.5,47.5,47.5,0,0.0,0.0,1912,47.5,0
20250612095600,1749693360000,47.5,47.5,47.5,47.5,0,0.0,0.0,1912,47.5,0
20250612095700,1749693420000,49.5,49.5,49.0,49.0,332,80692.5,0.0,2125,47.5,0
20250612095800,1749693480000,49.5,49.5,49.5,49.5,3,705.0,0.0,2125,49.0,0
20250612095900,1749693540000,49.0,49.0,49.0,49.0,90,21150.0,0.0,2081,49.5,0
20250612100000,1749693600000,47.5,47.5,47.5,47.5,44,10340.0,0.0,2072,49.0,0
20250612100100,1749693660000,47.5,47.5,46.0,46.0,48,11280.0,0.0,2077,47.5,0
20250612100200,1749693720000,46.0,46.0,46.0,46.0,1,235.0,0.0,2076,46.0,0
20250612100300,1749693780000,46.0,46.0,46.0,46.0,0,0.0,0.0,2076,46.0,0
20250612100400,1749693840000,46.0,46.0,46.0,46.0,0,0.0,0.0,2076,46.0,0
20250612100500,1749693900000,46.0,46.0,46.0,46.0,0,0.0,0.0,2076,46.0,0
20250612100600,1749693960000,46.0,46.0,46.0,46.0,0,0.0,0.0,2076,46.0,0
20250612100700,1749694020000,46.0,46.0,46.0,46.0,0,0.0,0.0,2076,46.0,0
20250612100800,1749694080000,46.0,46.0,46.0,46.0,21,4935.0,0.0,2086,46.0,0
20250612100900,1749694140000,46.0,46.0,46.0,46.0,0,0.0,0.0,2086,46.0,0
20250612101000,1749694200000,46.0,46.0,46.0,46.0,0,0.0,0.0,2086,46.0,0
20250612101100,1749694260000,46.0,46.0,46.0,46.0,0,0.0,0.0,2086,46.0,0
20250612101200,1749694320000,46.0,46.0,46.0,46.0,0,0.0,0.0,2086,46.0,0
20250612101300,1749694380000,46.0,46.0,46.0,46.0,0,0.0,0.0,2086,46.0,0
20250612101400,1749694440000,48.0,48.0,48.0,48.0,1,235.0,0.0,2085,46.0,0
20250612101500,1749694500000,48.0,48.0,48.0,48.0,0,0.0,0.0,2085,48.0,0
20250612103100,1749695460000,48.0,48.0,48.0,48.0,0,0.0,0.0,2085,48.0,0
20250612103200,1749695520000,48.0,48.0,48.0,48.0,0,0.0,0.0,2085,48.0,0
20250612103300,1749695580000,45.5,45.5,45.5,45.5,15,3525.0,0.0,2094,48.0,0
20250612103400,1749695640000,45.0,45.0,45.0,45.0,6,1410.0,0.0,2100,45.5,0
20250612103500,1749695700000,45.0,45.0,45.0,45.0,0,0.0,0.0,2100,45.0,0
20250612103600,1749695760000,45.0,45.0,45.0,45.0,0,0.0,0.0,2100,45.0,0
20250612103700,1749695820000,45.0,45.0,45.0,45.0,0,0.0,0.0,2100,45.0,0
20250612103800,1749695880000,45.5,45.5,45.5,45.5,4,940.0,0.0,2097,45.0,0
20250612103900,1749695940000,45.5,45.5,45.5,45.5,0,0.0,0.0,2097,45.5,0
20250612104000,1749696000000,45.5,45.5,45.5,45.5,0,0.0,0.0,2097,45.5,0
20250612104100,1749696060000,45.5,45.5,45.5,45.5,0,0.0,0.0,2097,45.5,0
20250612104200,1749696120000,45.5,45.5,45.5,45.5,0,0.0,0.0,2097,45.5,0
20250612104300,1749696180000,45.5,45.5,45.5,45.5,3,705.0,0.0,2094,45.5,0
20250612104400,1749696240000,45.5,45.5,45.5,45.5,0,0.0,0.0,2094,45.5,0
20250612104500,1749696300000,46.0,46.0,46.0,46.0,100,23500.0,0.0,2160,45.5,0
20250612104600,1749696360000,46.5,46.5,46.5,46.5,8,1880.0,0.0,2168,46.0,0
20250612104700,1749696420000,46.5,46.5,46.5,46.5,2,470.0,0.0,2168,46.5,0
20250612104800,1749696480000,46.5,46.5,46.5,46.5,0,0.0,0.0,2168,46.5,0
20250612104900,1749696540000,47.5,47.5,47.5,47.5,6,1410.0,0.0,2174,46.5,0
20250612105000,1749696600000,47.5,47.5,47.5,47.5,11,2585.0,0.0,2174,47.5,0
20250612105100,1749696660000,47.5,47.5,47.5,47.5,0,0.0,0.0,2174,47.5,0
20250612105200,1749696720000,47.5,47.5,47.5,47.5,0,0.0,0.0,2174,47.5,0
20250612105300,1749696780000,47.5,47.5,47.5,47.5,0,0.0,0.0,2174,47.5,0
20250612105400,1749696840000,47.0,47.0,47.0,47.0,1,235.0,0.0,2173,47.5,0
20250612105500,1749696900000,47.0,47.0,47.0,47.0,0,0.0,0.0,2173,47.0,0
20250612105600,1749696960000,48.0,48.0,48.0,48.0,41,9635.0,0.0,2149,47.0,0
20250612105700,1749697020000,48.0,48.0,48.0,48.0,5,1175.0,0.0,2149,48.0,0
20250612105800,1749697080000,48.5,48.5,48.5,48.5,1,235.0,0.0,2149,48.0,0
20250612105900,1749697140000,48.5,48.5,48.5,48.5,3,705.0,0.0,2151,48.5,0
20250612110000,1749697200000,48.5,48.5,48.5,48.5,0,0.0,0.0,2151,48.5,0
20250612110100,1749697260000,49.0,49.0,49.0,49.0,5,1175.0,0.0,2151,48.5,0
20250612110200,1749697320000,48.5,48.5,48.5,48.5,20,4700.0,0.0,2151,49.0,0
20250612110300,1749697380000,48.5,48.5,48.5,48.5,0,0.0,0.0,2151,48.5,0
20250612110400,1749697440000,46.0,46.0,46.0,46.0,4,940.0,0.0,2151,48.5,0
20250612110500,1749697500000,46.0,46.0,46.0,46.0,1,235.0,0.0,2151,46.0,0
20250612110600,1749697560000,47.5,47.5,47.5,47.5,5,1175.0,0.0,2146,46.0,0
20250612110700,1749697620000,47.5,48.0,47.5,48.0,10,2350.0,0.0,2137,47.5,0
20250612110800,1749697680000,48.0,48.0,48.0,48.0,0,0.0,0.0,2137,48.0,0
20250612110900,1749697740000,47.5,47.5,47.0,47.0,36,8460.0,0.0,2112,48.0,0
20250612111000,1749697800000,47.0,47.0,47.0,47.0,0,0.0,0.0,2112,47.0,0
20250612111100,1749697860000,47.0,47.0,47.0,47.0,0,0.0,0.0,2112,47.0,0
20250612111200,1749697920000,47.0,47.0,47.0,47.0,0,0.0,0.0,2112,47.0,0
20250612111300,1749697980000,47.0,47.0,47.0,47.0,0,0.0,0.0,2112,47.0,0
20250612111400,1749698040000,47.0,47.0,47.0,47.0,0,0.0,0.0,2112,47.0,0
20250612111500,1749698100000,47.0,47.0,47.0,47.0,0,0.0,0.0,2112,47.0,0
20250612111600,1749698160000,47.0,47.0,47.0,47.0,0,0.0,0.0,2112,47.0,0
20250612111700,1749698220000,47.0,47.0,47.0,47.0,0,0.0,0.0,2112,47.0,0
20250612111800,1749698280000,47.5,47.5,47.5,47.5,82,19270.0,0.0,2122,47.0,0
20250612111900,1749698340000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612112000,1749698400000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612112100,1749698460000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612112200,1749698520000,47.5,47.5,47.5,47.5,4,940.0,0.0,2122,47.5,0
20250612112300,1749698580000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612112400,1749698640000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612112500,1749698700000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612112600,1749698760000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612112700,1749698820000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612112800,1749698880000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612112900,1749698940000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612113000,1749699000000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612133100,1749706260000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612133200,1749706320000,47.5,47.5,47.5,47.5,0,0.0,0.0,2122,47.5,0
20250612133300,1749706380000,50.5,50.5,50.5,50.5,1,235.0,0.0,2123,47.5,0
20250612133400,1749706440000,50.5,50.5,50.5,50.5,0,0.0,0.0,2123,50.5,0
20250612133500,1749706500000,50.5,50.5,50.5,50.5,0,0.0,0.0,2123,50.5,0
20250612133600,1749706560000,50.5,50.5,50.5,50.5,0,0.0,0.0,2123,50.5,0
20250612133700,1749706620000,50.5,50.5,50.5,50.5,0,0.0,0.0,2123,50.5,0
20250612133800,1749706680000,50.5,50.5,50.5,50.5,0,0.0,0.0,2123,50.5,0
20250612133900,1749706740000,50.5,50.5,50.5,50.5,0,0.0,0.0,2123,50.5,0
20250612134000,1749706800000,50.5,50.5,50.5,50.5,0,0.0,0.0,2123,50.5,0
20250612134100,1749706860000,50.5,50.5,50.5,50.5,0,0.0,0.0,2123,50.5,0
20250612134200,1749706920000,50.5,50.5,50.5,50.5,0,0.0,0.0,2123,50.5,0
20250612134300,1749706980000,50.5,50.5,50.5,50.5,0,0.0,0.0,2123,50.5,0
20250612134400,1749707040000,49.5,49.5,49.5,49.5,1,235.0,0.0,2124,50.5,0
20250612134500,1749707100000,49.5,49.5,49.5,49.5,0,0.0,0.0,2124,49.5,0
20250612134600,1749707160000,49.5,49.5,49.5,49.5,0,0.0,0.0,2124,49.5,0
20250612134700,1749707220000,49.5,49.5,49.5,49.5,0,0.0,0.0,2124,49.5,0
20250612134800,1749707280000,49.5,49.5,49.5,49.5,20,4700.0,0.0,2124,49.5,0
20250612134900,1749707340000,49.5,49.5,49.5,49.5,0,0.0,0.0,2124,49.5,0
20250612135000,1749707400000,49.5,49.5,49.5,49.5,0,0.0,0.0,2124,49.5,0
20250612135100,1749707460000,49.5,49.5,49.5,49.5,0,0.0,0.0,2124,49.5,0
20250612135200,1749707520000,49.5,49.5,49.5,49.5,0,0.0,0.0,2124,49.5,0
20250612135300,1749707580000,49.5,49.5,49.5,49.5,0,0.0,0.0,2124,49.5,0
20250612135400,1749707640000,49.5,49.5,49.5,49.5,0,0.0,0.0,2124,49.5,0
20250612135500,1749707700000,46.5,46.5,46.5,46.5,10,2350.0,0.0,2124,49.5,0
20250612135600,1749707760000,47.5,47.5,47.5,47.5,10,2350.0,0.0,2124,46.5,0
20250612135700,1749707820000,47.5,47.5,47.5,47.5,0,0.0,0.0,2124,47.5,0
20250612135800,1749707880000,47.5,47.5,47.5,47.5,0,0.0,0.0,2124,47.5,0
20250612135900,1749707940000,47.5,47.5,47.5,47.5,0,0.0,0.0,2124,47.5,0
20250612140000,1749708000000,47.5,47.5,47.5,47.5,0,0.0,0.0,2124,47.5,0
20250612140100,1749708060000,47.5,47.5,47.5,47.5,0,0.0,0.0,2124,47.5,0
20250612140200,1749708120000,47.5,47.5,47.5,47.5,0,0.0,0.0,2124,47.5,0
20250612140300,1749708180000,46.5,46.5,46.5,46.5,2,470.0,0.0,2124,47.5,0
20250612140400,1749708240000,46.5,46.5,46.5,46.5,0,0.0,0.0,2124,46.5,0
20250612140500,1749708300000,46.5,46.5,46.5,46.5,0,0.0,0.0,2124,46.5,0
20250612140600,1749708360000,46.5,46.5,46.5,46.5,0,0.0,0.0,2124,46.5,0
20250612140700,1749708420000,46.5,46.5,46.5,46.5,0,0.0,0.0,2124,46.5,0
20250612140800,1749708480000,46.5,46.5,46.5,46.5,0,0.0,0.0,2124,46.5,0
20250612140900,1749708540000,46.5,46.5,46.5,46.5,65,15275.0,0.0,2149,46.5,0
20250612141000,1749708600000,46.5,46.5,46.5,46.5,0,0.0,0.0,2149,46.5,0
20250612141100,1749708660000,46.5,46.5,46.5,46.5,0,0.0,0.0,2149,46.5,0
20250612141200,1749708720000,46.5,46.5,46.5,46.5,1,235.0,0.0,2148,46.5,0
20250612141300,1749708780000,46.5,46.5,46.5,46.5,0,0.0,0.0,2148,46.5,0
20250612141400,1749708840000,46.5,46.5,46.5,46.5,0,0.0,0.0,2148,46.5,0
20250612141500,1749708900000,46.5,46.5,46.5,46.5,8,1880.0,0.0,2156,46.5,0
20250612141600,1749708960000,46.5,46.5,46.5,46.5,17,3995.0,0.0,2173,46.5,0
20250612141700,1749709020000,46.5,46.5,46.5,46.5,0,0.0,0.0,2173,46.5,0
20250612141800,1749709080000,46.5,46.5,46.5,46.5,0,0.0,0.0,2173,46.5,0
20250612141900,1749709140000,46.5,46.5,46.5,46.5,0,0.0,0.0,2173,46.5,0
20250612142000,1749709200000,46.5,46.5,46.5,46.5,0,0.0,0.0,2173,46.5,0
20250612142100,1749709260000,46.5,46.5,46.5,46.5,0,0.0,0.0,2173,46.5,0
20250612142200,1749709320000,46.5,46.5,46.5,46.5,40,9400.0,0.0,2158,46.5,0
20250612142300,1749709380000,46.0,46.0,46.0,46.0,5,1175.0,0.0,2163,46.5,0
20250612142400,1749709440000,46.0,46.0,46.0,46.0,5,1175.0,0.0,2163,46.0,0
20250612142500,1749709500000,46.0,46.0,46.0,46.0,0,0.0,0.0,2163,46.0,0
20250612142600,1749709560000,46.5,46.5,46.5,46.5,11,2585.0,0.0,2174,46.0,0
20250612142700,1749709620000,46.5,46.5,46.5,46.5,0,0.0,0.0,2174,46.5,0
20250612142800,1749709680000,46.5,46.5,46.5,46.5,0,0.0,0.0,2174,46.5,0
20250612142900,1749709740000,45.5,45.5,44.5,44.5,17,3995.0,0.0,2172,46.5,0
20250612143000,1749709800000,44.5,44.5,44.5,44.5,5,1175.0,0.0,2172,44.5,0
20250612143100,1749709860000,44.5,44.5,44.5,44.5,0,0.0,0.0,2172,44.5,0
20250612143200,1749709920000,44.5,44.5,44.5,44.5,0,0.0,0.0,2172,44.5,0
20250612143300,1749709980000,45.5,45.5,45.5,45.5,2,470.0,0.0,2172,44.5,0
20250612143400,1749710040000,45.0,45.0,45.0,45.0,2,470.0,0.0,2172,45.5,0
20250612143500,1749710100000,45.0,45.0,45.0,45.0,0,0.0,0.0,2172,45.0,0
20250612143600,1749710160000,45.0,45.0,45.0,45.0,0,0.0,0.0,2172,45.0,0
20250612143700,1749710220000,46.0,46.0,46.0,46.0,1,235.0,0.0,2171,45.0,0
20250612143800,1749710280000,46.0,46.0,46.0,46.0,0,0.0,0.0,2171,46.0,0
20250612143900,1749710340000,46.0,46.0,46.0,46.0,5,1175.0,0.0,2168,46.0,0
20250612144000,1749710400000,46.0,46.0,46.0,46.0,0,0.0,0.0,2168,46.0,0
20250612144100,1749710460000,46.0,46.0,46.0,46.0,0,0.0,0.0,2168,46.0,0
20250612144200,1749710520000,46.0,46.0,46.0,46.0,0,0.0,0.0,2168,46.0,0
20250612144300,1749710580000,46.0,46.0,46.0,46.0,0,0.0,0.0,2168,46.0,0
20250612144400,1749710640000,46.0,46.0,46.0,46.0,0,0.0,0.0,2168,46.0,0
20250612144500,1749710700000,46.0,46.0,46.0,46.0,0,0.0,0.0,2168,46.0,0
20250612144600,1749710760000,46.0,46.0,46.0,46.0,0,0.0,0.0,2168,46.0,0
20250612144700,1749710820000,46.0,46.0,46.0,46.0,0,0.0,0.0,2168,46.0,0
20250612144800,1749710880000,46.5,46.5,46.5,46.5,1,235.0,0.0,2169,46.0,0
20250612144900,1749710940000,46.5,46.5,46.5,46.5,0,0.0,0.0,2169,46.5,0
